source,source_id,title,url,year,phrase,extra,original_url,target_url,target_kind,tier,priority_reason,resolver_status,resolver_detail,resolver_candidates
mathoverflow,364932,Online study groups for individual mathematical texts,https://mathoverflow.net/questions/364932/online-study-groups-for-individual-mathematical-texts,,soft-question,score=10 | tags=soft-question|advice|online-resources|software,https://mathoverflow.net/questions/364932/online-study-groups-for-individual-mathematical-texts,https://mathoverflow.net/questions/364932/online-study-groups-for-individual-mathematical-texts,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/364932/online-study-groups-for-individual-mathematical-texts""]"
mathoverflow,347855,Examples of proofs using induction or recursion on a big recursive ordinal,https://mathoverflow.net/questions/347855/examples-of-proofs-using-induction-or-recursion-on-a-big-recursive-ordinal,,soft-question,score=10 | tags=lo.logic|soft-question|examples|ordinal-numbers|reverse-math,https://mathoverflow.net/questions/347855/examples-of-proofs-using-induction-or-recursion-on-a-big-recursive-ordinal,https://mathoverflow.net/questions/347855/examples-of-proofs-using-induction-or-recursion-on-a-big-recursive-ordinal,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/347855/examples-of-proofs-using-induction-or-recursion-on-a-big-recursive-ordinal""]"
mathoverflow,473529,What axiomatic system does AlphaGeometry use?,https://mathoverflow.net/questions/473529/what-axiomatic-system-does-alphageometry-use,,soft-question,score=10 | tags=soft-question|euclidean-geometry|computer-algebra|mathematical-software|axioms,https://mathoverflow.net/questions/473529/what-axiomatic-system-does-alphageometry-use,https://mathoverflow.net/questions/473529/what-axiomatic-system-does-alphageometry-use,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/473529/what-axiomatic-system-does-alphageometry-use""]"
mathoverflow,403843,Should every modern day mathematician care about category theory?,https://mathoverflow.net/questions/403843/should-every-modern-day-mathematician-care-about-category-theory,,soft-question,score=9 | tags=reference-request|ct.category-theory|soft-question|higher-category-theory|advice,https://mathoverflow.net/questions/403843/should-every-modern-day-mathematician-care-about-category-theory,https://mathoverflow.net/questions/403843/should-every-modern-day-mathematician-care-about-category-theory,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/403843/should-every-modern-day-mathematician-care-about-category-theory""]"
mathoverflow,373043,Can American Math. Monthly be used to publish hard research?,https://mathoverflow.net/questions/373043/can-american-math-monthly-be-used-to-publish-hard-research,,soft-question,score=9 | tags=co.combinatorics|soft-question|journals,https://mathoverflow.net/questions/373043/can-american-math-monthly-be-used-to-publish-hard-research,https://mathoverflow.net/questions/373043/can-american-math-monthly-be-used-to-publish-hard-research,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/373043/can-american-math-monthly-be-used-to-publish-hard-research""]"
mathoverflow,157601,Is Turing degree actually useful in real life?,https://mathoverflow.net/questions/157601/is-turing-degree-actually-useful-in-real-life,,soft-question,score=9 | tags=lo.logic|soft-question|computability-theory|turing-degrees,https://mathoverflow.net/questions/157601/is-turing-degree-actually-useful-in-real-life,https://mathoverflow.net/questions/157601/is-turing-degree-actually-useful-in-real-life,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/157601/is-turing-degree-actually-useful-in-real-life""]"
mathoverflow,94331,A terminological question concerning orbifolds.,https://mathoverflow.net/questions/94331/a-terminological-question-concerning-orbifolds,,soft-question,score=9 | tags=orbifolds|soft-question|terminology|gt.geometric-topology,https://mathoverflow.net/questions/94331/a-terminological-question-concerning-orbifolds,https://mathoverflow.net/questions/94331/a-terminological-question-concerning-orbifolds,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/94331/a-terminological-question-concerning-orbifolds""]"
mathoverflow,257571,"Hierarchy of Grothendieck&#39;s SGA, EGA, FGA",https://mathoverflow.net/questions/257571/hierarchy-of-grothendiecks-sga-ega-fga,,soft-question,score=9 | tags=reference-request|soft-question,https://mathoverflow.net/questions/257571/hierarchy-of-grothendiecks-sga-ega-fga,https://mathoverflow.net/questions/257571/hierarchy-of-grothendiecks-sga-ega-fga,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/257571/hierarchy-of-grothendiecks-sga-ega-fga""]"
mathoverflow,163956,Advice on choosing an area of specialization,https://mathoverflow.net/questions/163956/advice-on-choosing-an-area-of-specialization,,soft-question,score=9 | tags=soft-question|big-picture|transcendental-number-theory,https://mathoverflow.net/questions/163956/advice-on-choosing-an-area-of-specialization,https://mathoverflow.net/questions/163956/advice-on-choosing-an-area-of-specialization,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/163956/advice-on-choosing-an-area-of-specialization""]"
mathoverflow,47351,how to think of monodromy transformations,https://mathoverflow.net/questions/47351/how-to-think-of-monodromy-transformations,,soft-question,score=9 | tags=complex-geometry|soft-question|reference-request,https://mathoverflow.net/questions/47351/how-to-think-of-monodromy-transformations,https://mathoverflow.net/questions/47351/how-to-think-of-monodromy-transformations,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/47351/how-to-think-of-monodromy-transformations""]"
mathoverflow,165227,How to publish two interdependent papers,https://mathoverflow.net/questions/165227/how-to-publish-two-interdependent-papers,,soft-question,score=9 | tags=soft-question|journals,https://mathoverflow.net/questions/165227/how-to-publish-two-interdependent-papers,https://mathoverflow.net/questions/165227/how-to-publish-two-interdependent-papers,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/165227/how-to-publish-two-interdependent-papers""]"
mathoverflow,32174,Infinite games: are they well defined?,https://mathoverflow.net/questions/32174/infinite-games-are-they-well-defined,,soft-question,score=9 | tags=lo.logic|soft-question|game-theory|infinite-games,https://mathoverflow.net/questions/32174/infinite-games-are-they-well-defined,https://mathoverflow.net/questions/32174/infinite-games-are-they-well-defined,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/32174/infinite-games-are-they-well-defined""]"
mathoverflow,267909,When are $\mathbb{R}^n$ and $\mathbb{R}^m$ essentially similar?,https://mathoverflow.net/questions/267909/when-are-mathbbrn-and-mathbbrm-essentially-similar,,soft-question,score=9 | tags=soft-question,https://mathoverflow.net/questions/267909/when-are-mathbbrn-and-mathbbrm-essentially-similar,https://mathoverflow.net/questions/267909/when-are-mathbbrn-and-mathbbrm-essentially-similar,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/267909/when-are-mathbbrn-and-mathbbrm-essentially-similar""]"
mathoverflow,354247,How often do you put your research into trash?,https://mathoverflow.net/questions/354247/how-often-do-you-put-your-research-into-trash,,soft-question,score=9 | tags=soft-question|gm.general-mathematics,https://mathoverflow.net/questions/354247/how-often-do-you-put-your-research-into-trash,https://mathoverflow.net/questions/354247/how-often-do-you-put-your-research-into-trash,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/354247/how-often-do-you-put-your-research-into-trash""]"
mathoverflow,230113,Hard maths on viXra?,https://mathoverflow.net/questions/230113/hard-maths-on-vixra,,soft-question,score=9 | tags=soft-question,https://mathoverflow.net/questions/230113/hard-maths-on-vixra,https://mathoverflow.net/questions/230113/hard-maths-on-vixra,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/230113/hard-maths-on-vixra""]"
mathoverflow,459754,Examples of ZBMath reviews that motivated you to read the paper,https://mathoverflow.net/questions/459754/examples-of-zbmath-reviews-that-motivated-you-to-read-the-paper,,soft-question,score=9 | tags=soft-question|gm.general-mathematics|zbmath,https://mathoverflow.net/questions/459754/examples-of-zbmath-reviews-that-motivated-you-to-read-the-paper,https://mathoverflow.net/questions/459754/examples-of-zbmath-reviews-that-motivated-you-to-read-the-paper,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/459754/examples-of-zbmath-reviews-that-motivated-you-to-read-the-paper""]"
mathoverflow,260673,"Classification of $p$-groups, what after it?",https://mathoverflow.net/questions/260673/classification-of-p-groups-what-after-it,,soft-question,score=9 | tags=gr.group-theory|soft-question|finite-groups,https://mathoverflow.net/questions/260673/classification-of-p-groups-what-after-it,https://mathoverflow.net/questions/260673/classification-of-p-groups-what-after-it,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/260673/classification-of-p-groups-what-after-it""]"
mathoverflow,178811,Lower bound on the irrationality measure of $\pi$,https://mathoverflow.net/questions/178811/lower-bound-on-the-irrationality-measure-of-pi,,soft-question,score=9 | tags=nt.number-theory|soft-question|analytic-number-theory|diophantine-approximation|transcendental-number-theory,https://mathoverflow.net/questions/178811/lower-bound-on-the-irrationality-measure-of-pi,https://mathoverflow.net/questions/178811/lower-bound-on-the-irrationality-measure-of-pi,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/178811/lower-bound-on-the-irrationality-measure-of-pi""]"
mathoverflow,369487,Is $C^{*}$-algebra the most modern way to study QFT?,https://mathoverflow.net/questions/369487/is-c-algebra-the-most-modern-way-to-study-qft,,soft-question,score=9 | tags=soft-question|mp.mathematical-physics|c-star-algebras|quantum-field-theory|statistical-physics,https://mathoverflow.net/questions/369487/is-c-algebra-the-most-modern-way-to-study-qft,https://mathoverflow.net/questions/369487/is-c-algebra-the-most-modern-way-to-study-qft,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/369487/is-c-algebra-the-most-modern-way-to-study-qft""]"
mathoverflow,450858,Geometric formulation of the subject of machine learning,https://mathoverflow.net/questions/450858/geometric-formulation-of-the-subject-of-machine-learning,,soft-question,score=9 | tags=soft-question|machine-learning,https://mathoverflow.net/questions/450858/geometric-formulation-of-the-subject-of-machine-learning,https://mathoverflow.net/questions/450858/geometric-formulation-of-the-subject-of-machine-learning,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/450858/geometric-formulation-of-the-subject-of-machine-learning""]"
mathoverflow,366933,Deep applications of the Pettis integral?,https://mathoverflow.net/questions/366933/deep-applications-of-the-pettis-integral,,soft-question,score=9 | tags=measure-theory|soft-question|integration,https://mathoverflow.net/questions/366933/deep-applications-of-the-pettis-integral,https://mathoverflow.net/questions/366933/deep-applications-of-the-pettis-integral,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/366933/deep-applications-of-the-pettis-integral""]"
mathoverflow,263024,Does equality between sets contradict the philosophy behind structural set theory?,https://mathoverflow.net/questions/263024/does-equality-between-sets-contradict-the-philosophy-behind-structural-set-theor,,soft-question,score=9 | tags=lo.logic|set-theory|soft-question|foundations,https://mathoverflow.net/questions/263024/does-equality-between-sets-contradict-the-philosophy-behind-structural-set-theor,https://mathoverflow.net/questions/263024/does-equality-between-sets-contradict-the-philosophy-behind-structural-set-theor,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/263024/does-equality-between-sets-contradict-the-philosophy-behind-structural-set-theor""]"
mathoverflow,263231,Recursion theory from the standoint of category theory,https://mathoverflow.net/questions/263231/recursion-theory-from-the-standoint-of-category-theory,,soft-question,score=9 | tags=reference-request|ct.category-theory|soft-question|big-picture|computability-theory,https://mathoverflow.net/questions/263231/recursion-theory-from-the-standoint-of-category-theory,https://mathoverflow.net/questions/263231/recursion-theory-from-the-standoint-of-category-theory,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/263231/recursion-theory-from-the-standoint-of-category-theory""]"
mathoverflow,57972,Higher K theory and algebraic cycles in representation theory?,https://mathoverflow.net/questions/57972/higher-k-theory-and-algebraic-cycles-in-representation-theory,,soft-question,score=9 | tags=algebraic-cycles|rt.representation-theory|soft-question,https://mathoverflow.net/questions/57972/higher-k-theory-and-algebraic-cycles-in-representation-theory,https://mathoverflow.net/questions/57972/higher-k-theory-and-algebraic-cycles-in-representation-theory,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/57972/higher-k-theory-and-algebraic-cycles-in-representation-theory""]"
mathoverflow,19910,What&#39;s the &quot;correct&quot; smooth structure on the category of manifolds?,https://mathoverflow.net/questions/19910/whats-the-correct-smooth-structure-on-the-category-of-manifolds,,soft-question,score=9 | tags=ct.category-theory|dg.differential-geometry|soft-question,https://mathoverflow.net/questions/19910/whats-the-correct-smooth-structure-on-the-category-of-manifolds,https://mathoverflow.net/questions/19910/whats-the-correct-smooth-structure-on-the-category-of-manifolds,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/19910/whats-the-correct-smooth-structure-on-the-category-of-manifolds""]"
mathoverflow,312487,How to visualize local complete intersection morphisms?,https://mathoverflow.net/questions/312487/how-to-visualize-local-complete-intersection-morphisms,,soft-question,score=9 | tags=ag.algebraic-geometry|soft-question|arithmetic-geometry|visualization,https://mathoverflow.net/questions/312487/how-to-visualize-local-complete-intersection-morphisms,https://mathoverflow.net/questions/312487/how-to-visualize-local-complete-intersection-morphisms,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/312487/how-to-visualize-local-complete-intersection-morphisms""]"
mathoverflow,6083,How to sufficiently motivate organization of proofs in math books,https://mathoverflow.net/questions/6083/how-to-sufficiently-motivate-organization-of-proofs-in-math-books,,soft-question,score=9 | tags=books|soft-question,https://mathoverflow.net/questions/6083/how-to-sufficiently-motivate-organization-of-proofs-in-math-books,https://mathoverflow.net/questions/6083/how-to-sufficiently-motivate-organization-of-proofs-in-math-books,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/6083/how-to-sufficiently-motivate-organization-of-proofs-in-math-books""]"
mathoverflow,154933,Origin of the term &quot;weight&quot; in representation theory,https://mathoverflow.net/questions/154933/origin-of-the-term-weight-in-representation-theory,,soft-question,score=9 | tags=rt.representation-theory|soft-question|ho.history-overview|terminology|etymology,https://mathoverflow.net/questions/154933/origin-of-the-term-weight-in-representation-theory,https://mathoverflow.net/questions/154933/origin-of-the-term-weight-in-representation-theory,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/154933/origin-of-the-term-weight-in-representation-theory""]"
mathoverflow,53800,Is there any book explaining in detail the book &quot;Basic Number Theory&quot; by Andr&#233; Weil as Dirichlet did to &quot;Disquisitiones Arithmeticae&quot; by Gauss?,https://mathoverflow.net/questions/53800/is-there-any-book-explaining-in-detail-the-book-basic-number-theory-by-andr%c3%a9-w,,soft-question,score=9 | tags=nt.number-theory|reading-list|reference-request|soft-question,https://mathoverflow.net/questions/53800/is-there-any-book-explaining-in-detail-the-book-basic-number-theory-by-andr%c3%a9-w,https://mathoverflow.net/questions/53800/is-there-any-book-explaining-in-detail-the-book-basic-number-theory-by-andr%c3%a9-w,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/53800/is-there-any-book-explaining-in-detail-the-book-basic-number-theory-by-andr%c3%a9-w""]"
mathoverflow,89852,"How would you cite a result that it is not quite correct, but whose proof contains some useful ideas",https://mathoverflow.net/questions/89852/how-would-you-cite-a-result-that-it-is-not-quite-correct-but-whose-proof-contai,,soft-question,score=9 | tags=soft-question|journals|mathematical-writing|advice|math-communication,https://mathoverflow.net/questions/89852/how-would-you-cite-a-result-that-it-is-not-quite-correct-but-whose-proof-contai,https://mathoverflow.net/questions/89852/how-would-you-cite-a-result-that-it-is-not-quite-correct-but-whose-proof-contai,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/89852/how-would-you-cite-a-result-that-it-is-not-quite-correct-but-whose-proof-contai""]"
mathoverflow,31153,Problem suggestions for polymath for undergraduates research,https://mathoverflow.net/questions/31153/problem-suggestions-for-polymath-for-undergraduates-research,,soft-question,score=9 | tags=soft-question|mathematics-education,https://mathoverflow.net/questions/31153/problem-suggestions-for-polymath-for-undergraduates-research,https://mathoverflow.net/questions/31153/problem-suggestions-for-polymath-for-undergraduates-research,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/31153/problem-suggestions-for-polymath-for-undergraduates-research""]"
mathoverflow,391724,What are some good practices which help researchers to contextualize their research?,https://mathoverflow.net/questions/391724/what-are-some-good-practices-which-help-researchers-to-contextualize-their-resea,,soft-question,score=9 | tags=soft-question|math-communication,https://mathoverflow.net/questions/391724/what-are-some-good-practices-which-help-researchers-to-contextualize-their-resea,https://mathoverflow.net/questions/391724/what-are-some-good-practices-which-help-researchers-to-contextualize-their-resea,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/391724/what-are-some-good-practices-which-help-researchers-to-contextualize-their-resea""]"
mathoverflow,385638,Origin and context of adjunctions inducing equivalences between full subcategories,https://mathoverflow.net/questions/385638/origin-and-context-of-adjunctions-inducing-equivalences-between-full-subcategori,,soft-question,score=9 | tags=ct.category-theory|soft-question|galois-theory|order-theory|duality,https://mathoverflow.net/questions/385638/origin-and-context-of-adjunctions-inducing-equivalences-between-full-subcategori,https://mathoverflow.net/questions/385638/origin-and-context-of-adjunctions-inducing-equivalences-between-full-subcategori,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/385638/origin-and-context-of-adjunctions-inducing-equivalences-between-full-subcategori""]"
mathoverflow,462641,How complicated can an elementary antiderivative get?,https://mathoverflow.net/questions/462641/how-complicated-can-an-elementary-antiderivative-get,,soft-question,score=9 | tags=real-analysis|cv.complex-variables|soft-question|integration,https://mathoverflow.net/questions/462641/how-complicated-can-an-elementary-antiderivative-get,https://mathoverflow.net/questions/462641/how-complicated-can-an-elementary-antiderivative-get,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/462641/how-complicated-can-an-elementary-antiderivative-get""]"
mathoverflow,450824,What is the status of N. Durov&#39;s PhD thesis?,https://mathoverflow.net/questions/450824/what-is-the-status-of-n-durovs-phd-thesis,,soft-question,score=9 | tags=reference-request|soft-question|arakelov-theory,https://mathoverflow.net/questions/450824/what-is-the-status-of-n-durovs-phd-thesis,https://mathoverflow.net/questions/450824/what-is-the-status-of-n-durovs-phd-thesis,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/450824/what-is-the-status-of-n-durovs-phd-thesis""]"
mathoverflow,433708,Useful applications of applied category theory,https://mathoverflow.net/questions/433708/useful-applications-of-applied-category-theory,,soft-question,score=9 | tags=ct.category-theory|soft-question|applied-mathematics,https://mathoverflow.net/questions/433708/useful-applications-of-applied-category-theory,https://mathoverflow.net/questions/433708/useful-applications-of-applied-category-theory,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/433708/useful-applications-of-applied-category-theory""]"
mathoverflow,427830,Intuition for branch uniqueness in inner model theory,https://mathoverflow.net/questions/427830/intuition-for-branch-uniqueness-in-inner-model-theory,,soft-question,score=9 | tags=set-theory|lo.logic|soft-question|large-cardinals|inner-model-theory,https://mathoverflow.net/questions/427830/intuition-for-branch-uniqueness-in-inner-model-theory,https://mathoverflow.net/questions/427830/intuition-for-branch-uniqueness-in-inner-model-theory,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/427830/intuition-for-branch-uniqueness-in-inner-model-theory""]"
mathoverflow,298781,&#233;tale vs syntomic vs flat cohomology,https://mathoverflow.net/questions/298781/%c3%a9tale-vs-syntomic-vs-flat-cohomology,,soft-question,score=9 | tags=ag.algebraic-geometry|soft-question|cohomology|etale-cohomology|flat-cohomology,https://mathoverflow.net/questions/298781/%c3%a9tale-vs-syntomic-vs-flat-cohomology,https://mathoverflow.net/questions/298781/%c3%a9tale-vs-syntomic-vs-flat-cohomology,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/298781/%c3%a9tale-vs-syntomic-vs-flat-cohomology""]"
mathoverflow,231599,What&#39;s Reeb&#39;s take on naive integers?,https://mathoverflow.net/questions/231599/whats-reebs-take-on-naive-integers,,soft-question,score=9 | tags=lo.logic|set-theory|soft-question|peano-arithmetic|nonstandard-analysis,https://mathoverflow.net/questions/231599/whats-reebs-take-on-naive-integers,https://mathoverflow.net/questions/231599/whats-reebs-take-on-naive-integers,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/231599/whats-reebs-take-on-naive-integers""]"
mathoverflow,122399,"Tangent space, metrics etc. on simplicial sets",https://mathoverflow.net/questions/122399/tangent-space-metrics-etc-on-simplicial-sets,,soft-question,score=9 | tags=classifying-spaces|simplicial-stuff|riemannian-geometry|soft-question|homotopy-theory,https://mathoverflow.net/questions/122399/tangent-space-metrics-etc-on-simplicial-sets,https://mathoverflow.net/questions/122399/tangent-space-metrics-etc-on-simplicial-sets,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/122399/tangent-space-metrics-etc-on-simplicial-sets""]"
mathoverflow,89952,Is it possible to define a perverse $t$-structure for a certain triangulated category of sheaves of spectra?,https://mathoverflow.net/questions/89952/is-it-possible-to-define-a-perverse-t-structure-for-a-certain-triangulated-cat,,soft-question,score=9 | tags=ag.algebraic-geometry|perverse-sheaves|homotopy-theory|stable-homotopy|soft-question,https://mathoverflow.net/questions/89952/is-it-possible-to-define-a-perverse-t-structure-for-a-certain-triangulated-cat,https://mathoverflow.net/questions/89952/is-it-possible-to-define-a-perverse-t-structure-for-a-certain-triangulated-cat,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/89952/is-it-possible-to-define-a-perverse-t-structure-for-a-certain-triangulated-cat""]"
mathoverflow,504901,Relationship between algebraic number theory and analytic number theory,https://mathoverflow.net/questions/504901/relationship-between-algebraic-number-theory-and-analytic-number-theory,,soft-question,score=8 | tags=nt.number-theory|analytic-number-theory|algebraic-number-theory|soft-question,https://mathoverflow.net/questions/504901/relationship-between-algebraic-number-theory-and-analytic-number-theory,https://mathoverflow.net/questions/504901/relationship-between-algebraic-number-theory-and-analytic-number-theory,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/504901/relationship-between-algebraic-number-theory-and-analytic-number-theory""]"
mathoverflow,7441,Choice of adviser,https://mathoverflow.net/questions/7441/choice-of-adviser,,soft-question,score=8 | tags=soft-question|mathematics-education,https://mathoverflow.net/questions/7441/choice-of-adviser,https://mathoverflow.net/questions/7441/choice-of-adviser,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/7441/choice-of-adviser""]"
mathoverflow,104450,Road to Solovay&#39;s Land.,https://mathoverflow.net/questions/104450/road-to-solovays-land,,soft-question,score=8 | tags=soft-question|reference-request|set-theory|lo.logic,https://mathoverflow.net/questions/104450/road-to-solovays-land,https://mathoverflow.net/questions/104450/road-to-solovays-land,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/104450/road-to-solovays-land""]"
mathoverflow,342855,Meaning of A-infinity relations,https://mathoverflow.net/questions/342855/meaning-of-a-infinity-relations,,soft-question,score=8 | tags=ct.category-theory|soft-question|higher-category-theory|fukaya-category,https://mathoverflow.net/questions/342855/meaning-of-a-infinity-relations,https://mathoverflow.net/questions/342855/meaning-of-a-infinity-relations,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/342855/meaning-of-a-infinity-relations""]"
mathoverflow,478156,a claim for a proof of the invariant subspace problem,https://mathoverflow.net/questions/478156/a-claim-for-a-proof-of-the-invariant-subspace-problem,,soft-question,score=8 | tags=fa.functional-analysis|soft-question|operator-theory|hilbert-spaces,https://mathoverflow.net/questions/478156/a-claim-for-a-proof-of-the-invariant-subspace-problem,https://mathoverflow.net/questions/478156/a-claim-for-a-proof-of-the-invariant-subspace-problem,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/478156/a-claim-for-a-proof-of-the-invariant-subspace-problem""]"
mathoverflow,46315,Explicit uses of alephs above &#39;small ones&#39;,https://mathoverflow.net/questions/46315/explicit-uses-of-alephs-above-small-ones,,soft-question,score=8 | tags=lo.logic|set-theory|soft-question,https://mathoverflow.net/questions/46315/explicit-uses-of-alephs-above-small-ones,https://mathoverflow.net/questions/46315/explicit-uses-of-alephs-above-small-ones,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/46315/explicit-uses-of-alephs-above-small-ones""]"
mathoverflow,264555,In search of a combinatorial reasoning for a vanishing sum,https://mathoverflow.net/questions/264555/in-search-of-a-combinatorial-reasoning-for-a-vanishing-sum,,soft-question,score=8 | tags=nt.number-theory|co.combinatorics|soft-question|partitions|combinatorial-identities,https://mathoverflow.net/questions/264555/in-search-of-a-combinatorial-reasoning-for-a-vanishing-sum,https://mathoverflow.net/questions/264555/in-search-of-a-combinatorial-reasoning-for-a-vanishing-sum,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/264555/in-search-of-a-combinatorial-reasoning-for-a-vanishing-sum""]"
mathoverflow,182064,A. Markov&#39;s papers?,https://mathoverflow.net/questions/182064/a-markovs-papers,,soft-question,score=8 | tags=reference-request|soft-question|st.statistics|ho.history-overview,https://mathoverflow.net/questions/182064/a-markovs-papers,https://mathoverflow.net/questions/182064/a-markovs-papers,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/182064/a-markovs-papers""]"
mathoverflow,396502,Papers on history and philosophy of mathematics suitable for master&#39;s students,https://mathoverflow.net/questions/396502/papers-on-history-and-philosophy-of-mathematics-suitable-for-masters-students,,soft-question,score=8 | tags=soft-question|ho.history-overview,https://mathoverflow.net/questions/396502/papers-on-history-and-philosophy-of-mathematics-suitable-for-masters-students,https://mathoverflow.net/questions/396502/papers-on-history-and-philosophy-of-mathematics-suitable-for-masters-students,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/396502/papers-on-history-and-philosophy-of-mathematics-suitable-for-masters-students""]"
mathoverflow,503391,How different are the categories $\mathbf{Ring}$ and $\mathbf{Ring} \hookrightarrow \mathbf{Rng}$?,https://mathoverflow.net/questions/503391/how-different-are-the-categories-mathbfring-and-mathbfring-hookrightar,,soft-question,score=8 | tags=ct.category-theory|ra.rings-and-algebras|soft-question|semigroups-and-monoids|fields,https://mathoverflow.net/questions/503391/how-different-are-the-categories-mathbfring-and-mathbfring-hookrightar,https://mathoverflow.net/questions/503391/how-different-are-the-categories-mathbfring-and-mathbfring-hookrightar,mathoverflow_html,priority,mathoverflow page likely contains problem text directly,heuristic,,"[""https://mathoverflow.net/questions/503391/how-different-are-the-categories-mathbfring-and-mathbfring-hookrightar""]"
